trip_id,route_id,service_date,stop_id,stop_sequence,scheduled_time_iso,scheduled_time_epoch
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:07:00Z,1764068820
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:09:00Z,1764068940
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:10:00Z,1764069000
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:10:00Z,1764069000
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:12:00Z,1764069120
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:16:00Z,1764069360
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:18:00Z,1764069480
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:20:00Z,1764069600
trip_piccadilly_1103,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:23:00Z,1764069780
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:09:00Z,1764068940
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:10:00Z,1764069000
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:12:00Z,1764069120
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:13:00Z,1764069180
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:13:00Z,1764069180
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:15:00Z,1764069300
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:19:00Z,1764069540
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:21:00Z,1764069660
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:23:00Z,1764069780
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:27:00Z,1764070020
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T11:30:00Z,1764070200
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T11:33:00Z,1764070380
trip_piccadilly_1106,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T11:37:00Z,1764070620
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:12:00Z,1764069120
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:13:00Z,1764069180
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:15:00Z,1764069300
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:16:00Z,1764069360
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:16:00Z,1764069360
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:18:00Z,1764069480
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:22:00Z,1764069720
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:24:00Z,1764069840
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:26:00Z,1764069960
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:30:00Z,1764070200
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T11:33:00Z,1764070380
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T11:36:00Z,1764070560
trip_piccadilly_1109,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T11:40:00Z,1764070800
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:16:00Z,1764069360
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:17:00Z,1764069420
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:19:00Z,1764069540
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:20:00Z,1764069600
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:20:00Z,1764069600
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:22:00Z,1764069720
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:26:00Z,1764069960
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:28:00Z,1764070080
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:30:00Z,1764070200
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:34:00Z,1764070440
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T11:37:00Z,1764070620
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T11:40:00Z,1764070800
trip_piccadilly_1113,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T11:44:00Z,1764071040
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:18:00Z,1764069480
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:19:00Z,1764069540
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:21:00Z,1764069660
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:22:00Z,1764069720
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:22:00Z,1764069720
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:24:00Z,1764069840
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:28:00Z,1764070080
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:30:00Z,1764070200
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:32:00Z,1764070320
trip_piccadilly_1115,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:35:00Z,1764070500
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:21:00Z,1764069660
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:22:00Z,1764069720
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:24:00Z,1764069840
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:25:00Z,1764069900
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:25:00Z,1764069900
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:27:00Z,1764070020
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:31:00Z,1764070260
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:33:00Z,1764070380
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:35:00Z,1764070500
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:39:00Z,1764070740
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T11:42:00Z,1764070920
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T11:45:00Z,1764071100
trip_piccadilly_1118,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T11:49:00Z,1764071340
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:24:00Z,1764069840
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:25:00Z,1764069900
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:27:00Z,1764070020
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:28:00Z,1764070080
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:28:00Z,1764070080
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:30:00Z,1764070200
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:34:00Z,1764070440
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:36:00Z,1764070560
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:38:00Z,1764070680
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:42:00Z,1764070920
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T11:45:00Z,1764071100
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T11:48:00Z,1764071280
trip_piccadilly_1121,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T11:52:00Z,1764071520
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:27:00Z,1764070020
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:28:00Z,1764070080
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:30:00Z,1764070200
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:31:00Z,1764070260
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:31:00Z,1764070260
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:33:00Z,1764070380
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:37:00Z,1764070620
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:39:00Z,1764070740
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:41:00Z,1764070860
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:45:00Z,1764071100
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T11:48:00Z,1764071280
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T11:51:00Z,1764071460
trip_piccadilly_1124,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T11:55:00Z,1764071700
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:30:00Z,1764070200
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:31:00Z,1764070260
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:33:00Z,1764070380
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:34:00Z,1764070440
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:34:00Z,1764070440
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:36:00Z,1764070560
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:40:00Z,1764070800
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:42:00Z,1764070920
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:44:00Z,1764071040
trip_piccadilly_1127,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:47:00Z,1764071220
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:33:00Z,1764070380
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:34:00Z,1764070440
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:36:00Z,1764070560
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:37:00Z,1764070620
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:37:00Z,1764070620
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:39:00Z,1764070740
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:43:00Z,1764070980
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:45:00Z,1764071100
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:47:00Z,1764071220
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:51:00Z,1764071460
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T11:54:00Z,1764071640
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T11:57:00Z,1764071820
trip_piccadilly_1130,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:01:00Z,1764072060
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:36:00Z,1764070560
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:37:00Z,1764070620
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:39:00Z,1764070740
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:40:00Z,1764070800
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:40:00Z,1764070800
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:42:00Z,1764070920
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:46:00Z,1764071160
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:48:00Z,1764071280
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:50:00Z,1764071400
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:54:00Z,1764071640
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T11:57:00Z,1764071820
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:00:00Z,1764072000
trip_piccadilly_1133,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:04:00Z,1764072240
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:39:00Z,1764070740
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:40:00Z,1764070800
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:42:00Z,1764070920
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:43:00Z,1764070980
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:43:00Z,1764070980
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:45:00Z,1764071100
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:49:00Z,1764071340
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:51:00Z,1764071460
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:53:00Z,1764071580
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T11:57:00Z,1764071820
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:00:00Z,1764072000
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:03:00Z,1764072180
trip_piccadilly_1136,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:07:00Z,1764072420
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T11:45:00Z,1764071100
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T11:46:00Z,1764071160
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T11:48:00Z,1764071280
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T11:49:00Z,1764071340
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T11:49:00Z,1764071340
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T11:51:00Z,1764071460
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T11:55:00Z,1764071700
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T11:57:00Z,1764071820
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T11:59:00Z,1764071940
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:03:00Z,1764072180
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:06:00Z,1764072360
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:09:00Z,1764072540
trip_piccadilly_1142,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:13:00Z,1764072780
trip_piccadilly_1145,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:09:00Z,1764072540
trip_piccadilly_1145,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:12:00Z,1764072720
trip_piccadilly_1145,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:16:00Z,1764072960
trip_piccadilly_1157,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:21:00Z,1764073260
trip_piccadilly_1157,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:24:00Z,1764073440
trip_piccadilly_1157,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:28:00Z,1764073680
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:12:00Z,1764072720
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:13:00Z,1764072780
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:15:00Z,1764072900
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:16:00Z,1764072960
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:16:00Z,1764072960
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:18:00Z,1764073080
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:22:00Z,1764073320
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:24:00Z,1764073440
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:26:00Z,1764073560
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:30:00Z,1764073800
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:33:00Z,1764073980
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:36:00Z,1764074160
trip_piccadilly_1209,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:40:00Z,1764074400
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:15:00Z,1764072900
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:16:00Z,1764072960
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:18:00Z,1764073080
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:19:00Z,1764073140
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:19:00Z,1764073140
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:21:00Z,1764073260
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:25:00Z,1764073500
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:27:00Z,1764073620
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:29:00Z,1764073740
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:33:00Z,1764073980
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:36:00Z,1764074160
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:39:00Z,1764074340
trip_piccadilly_1212,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:43:00Z,1764074580
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:18:00Z,1764073080
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:19:00Z,1764073140
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:21:00Z,1764073260
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:22:00Z,1764073320
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:22:00Z,1764073320
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:24:00Z,1764073440
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:28:00Z,1764073680
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:30:00Z,1764073800
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:32:00Z,1764073920
trip_piccadilly_1215,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:35:00Z,1764074100
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:21:00Z,1764073260
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:22:00Z,1764073320
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:24:00Z,1764073440
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:25:00Z,1764073500
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:25:00Z,1764073500
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:27:00Z,1764073620
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:31:00Z,1764073860
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:33:00Z,1764073980
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:35:00Z,1764074100
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:39:00Z,1764074340
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:42:00Z,1764074520
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:45:00Z,1764074700
trip_piccadilly_1218,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:49:00Z,1764074940
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:24:00Z,1764073440
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:25:00Z,1764073500
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:27:00Z,1764073620
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:28:00Z,1764073680
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:28:00Z,1764073680
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:30:00Z,1764073800
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:34:00Z,1764074040
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:36:00Z,1764074160
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:38:00Z,1764074280
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:42:00Z,1764074520
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:45:00Z,1764074700
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:48:00Z,1764074880
trip_piccadilly_1221,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:52:00Z,1764075120
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:27:00Z,1764073620
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:28:00Z,1764073680
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:30:00Z,1764073800
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:31:00Z,1764073860
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:31:00Z,1764073860
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:33:00Z,1764073980
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:37:00Z,1764074220
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:39:00Z,1764074340
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:41:00Z,1764074460
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:45:00Z,1764074700
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:48:00Z,1764074880
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:51:00Z,1764075060
trip_piccadilly_1224,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:55:00Z,1764075300
trip_piccadilly_1227,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:30:00Z,1764073800
trip_piccadilly_1227,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:31:00Z,1764073860
trip_piccadilly_1227,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:33:00Z,1764073980
trip_piccadilly_1227,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:34:00Z,1764074040
trip_piccadilly_1227,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:34:00Z,1764074040
